basename,predicted etype
C080404A4-SR-C1,bNAC
C220201A5-MT-C1,cNAC
C061124B1-SR-C1,cNAC
C010600C2-MT-C1,bIR
C060717A4-SR-C1,dNAC
C200401A3-MT-C1,bIR
C180101C-MT-C1,bNAC
C070502A-MT-C1,bNAC
C061207B3-SR-C1,cNAC
C070600A4-MT-C1,bNAC
C061025A3-SR-C1,bNAC
C070600B2-MT-C1,cNAC
C011101C2-MT-C1,cSTUT
C061207A1-SR-C1,cAC
C15219941-MT-C1,cNAC
C080317A4-SR-C1,bNAC
C061100A2-MT-C1,cAC
C15129926-MT-C1,bAC
C140201B2-MT-C1,cIR
C080405A2-SR-C1,cNAC
C251001B3-MT-C1,cIR
C120800E2-MT-C1,dSTUT
C060319B1-SR-C1,cNAC
C050301C1-MT-C1,cAC
C050800E2-MT-C1,bSTUT
C020200151-MT-C1,cAC
C061012A1-SR-C1,cAC
C15129923-MT-C1,cNAC
C141001A1-MT-C1,cNAC
C261001B1-MT-C1,cAC
C190401C-MT-C1,bSTUT
C020600C2-MT-C1,bIR
C120501C1-MT-C1,bIR
C060124C1-SR-C1,cSTUT
C061127A4-SR-C1,cNAC
C201200A1-MT-C1,bNAC
C031100A3-MT-C1,cAC
C080400B2-MT-C1,cNAC
C060117A6-SR-C1,cNAC
C060311A3-SR-C1,cNAC
C211200B2-MT-C1,bNAC
C060600B2-MT-C1,cNAC
C011101A1-MT-C1,cSTUT
C110300B1-MT-C1,cNAC
C15129921-MT-C1,bIR
C15219945-MT-C1,cNAC
C221100B-MT-C1,cNAC
C011101C1-MT-C1,cAC
C100300B1-MT-C1,cAC
C121100B2-MT-C1,cNAC
C061127B2-SR-C1,bSTUT
C251001B1-MT-C1,cSTUT
C241001A2-MT-C1,cAC
C310301B3-MT-C1,bIR
C090800C-MT-C1,cSTUT
C050800C-MT-C1,cNAC
C141200B-MT-C1,bAC
C070600B1-MT-C1,bAC
C291101C1-MT-C1,bSTUT
C061030A2-SR-C1,bNAC
C060417A1-SR-C1,cNAC
C130201C2-MT-C1,cSTUT
C140401B1-MT-C1,cSTUT
C201200A2-MT-C1,bAC
140227L5ISI_7-RP,cIR
C060800C-MT-C1,cNAC
C070502D1-MT-C1,bNAC
C290301A1-MT-C1,bIR
C210301C2-MT-C1,bIR
C160500A2-MT-C1,bAC
C050502A-MT-C1,cSTUT
C060401A3-MT-C1,bAC
C050600A2-MT-C1,cNAC
C010302B1-MT-C1,bIR
C050800D2-MT-C1,cSTUT
C060400A3-MT-C1,cNAC
C260800B-MT-C1,cNAC
C060600C2-MT-C1,bAC
C210201A1-MT-C1,cAC
C250402D-MT-C1,bAC
C121100A-MT-C1,cNAC
C221001B3-MT-C1,cAC
C310301A2-MT-C1,cSTUT
C080410B1-SR-C1,cNAC
C050301C2-MT-C1,cIR
C060800D-MT-C1,cNAC
C190800C-MT-C1,cAC
C181001B3-MT-C1,bNAC
C190800A1-MT-C1,cNAC
C220201A1-MT-C1,cAC
C060502B-MT-C1,bNAC
C191200A1-MT-C1,bAC
C030800D-MT-C1,bAC
C120800D-MT-C1,cSTUT
C281101A3-MT-C1,bSTUT
C061012B3-SR-C1,cNAC
C310301C-MT-C1,bIR
C220402A2-MT-C1,cIR
C061207B1-SR-C1,bNAC
C060126B1-SR-C1,cNAC
C120501C2-MT-C1,bIR
C100300A2-MT-C1,cSTUT
C210301C1-MT-C1,cSTUT
C01020011-MT-C1,bIR
C130800B-MT-C1,cNAC
C120501A2-MT-C1,bIR
C110300B2-MT-C1,cNAC
C01020012-MT-C1,cSTUT
C060124B1-SR-C1,cAC
C020600A1-MT-C1,cAC
C110300A1-MT-C1,cNAC
C070600A1-MT-C1,cSTUT
C060918A3-SR-C1,cNAC
C061207B2-SR-C1,cNAC
C120800C-MT-C1,dNAC
C291001B1-MT-C1,bSTUT
C140401Nir2-MT-C1,cSTUT
C130301B-MT-C1,cSTUT
C060401B3-MT-C1,cSTUT
001_140121A10_OH,bIR
C080418A1-SR-C1,cSTUT
C060901A4-SR-C1,dSTUT
C080301D-MT-C1,cAC
C060420A3-SR-C1,cNAC
C220201B2-MT-C1,cNAC
C251001A2-MT-C1,cSTUT
C14010091-MT-C1,cNAC
C130401C-MT-C1,bSTUT
C201200B2-MT-C1,cNAC
C180800A2-MT-C1,cNAC
C300600B-MT-C1,cNAC
C300600A-MT-C1,cSTUT
C260800D-MT-C1,cSTUT
C080320A5-SR-C1,cSTUT
C130401A1-MT-C1,bNAC
140121L5ISI_10-RP,bIR
C060322A3-SR-C1,cNAC
C010502B-MT-C1,bAC
C211200A2-MT-C1,cNAC
C060600A3-MT-C1,cNAC
C060119A1-SR-C1,cNAC
C15129927-MT-C1,bAC
C090401B1-MT-C1,cNAC
C011101D1-MT-C1,bIR
001_140120A07_OH,bAC
C020900B1-MT-C1,cAC
C201100B2-MT-C1,dNAC
C050600A3-MT-C1,cNAC
C070502D2-MT-C1,bAC
C151100A3-MT-C1,dNAC
C200401A1-MT-C1,cSTUT
C050502B-MT-C1,bAC
C061122A1-SR-C1,bSTUT
C090501A3-MT-C1,cSTUT
C311001A1-MT-C1,cIR
C261001B4-MT-C1,bSTUT
C02020014-MT-C1,cAC
C010600A1-MT-C1,bIR
C010302A2-MT-C1,cNAC
C040800D-MT-C1,cSTUT
C141001A2-MT-C1,cNAC
C050301B1-MT-C1,bAC
C250300B2-MT-C1,bNAC
C080405B2-SR-C1,cSTUT
C050301A3-MT-C1,dSTUT
C210301A2-MT-C1,cNAC
C121100B1-MT-C1,cNAC
140227L5ISI_2-RP,bNAC
C250402A-MT-C1,cAC
C061010A1-SR-C1,cSTUT
C200401B2-MT-C1,bAC
C080400A1-MT-C1,cNAC
C210601A1-MT-C1,bIR
C100800A-MT-C1,cSTUT
C061010B4-SR-C1,cNAC
C080314A5-SR-C1,bNAC
C210201A4-MT-C1,cNAC
C040401B2-MT-C1,bIR
C060126A2-SR-C1,dNAC
C220301B1-MT-C1,cSTUT
C280301B1-MT-C1,bIR
C280202C-MT-C1,cAC
C060311B2-SR-C1,cNAC
C230402C-MT-C1,cNAC
C061002A4-SR-C1,cIR
C060123A2-SR-C1,cAC
C080326B2-SR-C1,cIR
C250800B-MT-C1,cNAC
C060800A2-MT-C1,dNAC
C261001C-MT-C1,cNAC
C230300A11-MT-C1,bAC
C240300A2-MT-C1,bAC
C190800A3-MT-C1,cNAC
C060400C2-MT-C1,bIR
C060124A1-SR-C1,bIR
C060918A2-SR-C1,cNAC
C060203A1-SR-C1,cSTUT
C130301C-MT-C1,dNAC
140402ChCeCode_1-OH-c1,cNAC
C050301A1-MT-C1,dSTUT
C080301C2-MT-C1,cNAC
C060124C2-SR-C1,cIR
C130201B-MT-C1,cNAC
C060306A4-SR-C1,bAC
C231001B3-MT-C1,bNAC
C280301C-MT-C1,cNAC
C040800B-MT-C1,cSTUT
C231100A3-MT-C1,cNAC
C060212A3-SR-C1,cNAC
C090401C1-MT-C1,cSTUT
C060120A1-SR-C1,bIR
C060117A5-SR-C1,cNAC
C201100B1-MT-C1,cNAC
C040600C1-MT-C1,cNAC
C100800B-MT-C1,cSTUT
C080320A4-SR-C1,cNAC
C190101C-MT-C1,bIR
C311001B1-MT-C1,cAC
140120L5ISI_1-RP,bIR
C311001C-MT-C1,bAC
C171001B2-MT-C1,bIR
C151100A2-MT-C1,bNAC
C151001A2-MT-C1,cNAC
001_140228A01_OH,cIR
C061025A1SR-C1,cIR
C080400C2-MT-C1,bSTUT
C021101A2-MT-C1,cSTUT
C291001C1-MT-C1,bIR
C151100C-MT-C1,bNAC
C01020013-MT-C1,cAC
C290301C2-MT-C1,cSTUT
C060420A1-SR-C1,cNAC
C310301B1-MT-C1,bAC
C231001A1-MT-C1,cSTUT
C161001A2-MT-C1,cNAC
C231001C-MT-C1,cNAC
C060317A4-SR-C1,bIR
C010600B2-MT-C1,cAC
C060502E-MT-C1,bNAC
C060117A4-SR-C1,cNAC
C060203A2-SR-C1,cSTUT
C191200D-MT-C1,cNAC
140121L5ISI_5-RP,bIR
C220402B-MT-C1,bAC
C060311B1-SR-C1,bNAC
C080307B1-SR-C1,cNAC
C15129924-MT-C1,cAC
C14010082-MT-C1,cNAC
C080403C1-SR-C1,cSTUT
C060828A4-SR-C1,cNAC
C250300C1-MT-C1,bAC
C160500A5-MT-C1,bNAC
C060400B3-MT-C1,cNAC
C300600C-MT-C1,cSTUT
C050301A2-MT-C1,cAC
C15219943-MT-C1,bIR
C090401B2-MT-C1,cSTUT
C12020018-MT-C1,cAC
C130200192-MT-C1,bIR
C021101B3-MT-C1,cNAC
001_130918A03_OH,cAC
C080800C1-MT-C1,cNAC
C110301E-MT-C1,bSTUT
C201100A1-MT-C1,cNAC
C171001B1-MT-C1,bIR
C201200A3-MT-C1,cNAC
C240401A1-MT-C1,bAC
C060403A3-SR-C1,cNAC
C020502B-MT-C1,cAC
C270202B-MT-C1,cNAC
C020200162-MT-C1,cNAC
C14010081-MT-C1,bAC
C060319A1-SR-C1,cNAC
C110301C-MT-C1,dSTUT
C060600A1-MT-C1,cAC
C210401D-MT-C1,bAC
C010800D-MT-C1,dSTUT
001_140121A05_OH,bIR
140402ChCeCode_2-RP-c2,bAC
C221100A1-MT-C1,cNAC
C061025A5-SR-C1,bAC
C270202c-MT-C1,cNAC
C040800A-MT-C1,cNAC
C300402D-MT-C1,cNAC
C210401B1-MT-C1,bIR
C061127A1-SR-C1,bNAC
C030502B-MT-C1,cNAC
C021101B2-MT-C1,bIR
C260800C-MT-C1,cNAC
C240402C-MT-C1,bNAC
C191200A2-MT-C1,bAC
C061100B2-MT-C1,cNAC
C130401A2-MT-C1,cSTUT
C070600B3-MT-C1,cAC
C080800C2-MT-C1,bSTUT
C061002A3-SR-C1,bSTUT
C301101B-MT-C1,bIR
C060306A3-SR-C1,cAC
C290301B-MT-C1,bIR
C211200C1-MT-C1,cNAC
C280600C-MT-C1,cAC
C080403A1-SR-C1,cNAC
C301101C-MT-C1,bNAC
C060600B1-MT-C1,cAC
C110501A1-MT-C1,bIR
C080800B-MT-C1,cNAC
C080400A2-MT-C1,bSTUT
C1010006-MT-C1,bAC
C080317A1-SR-C1,cNAC
C040600C3-MT-C1,cAC
C010301B5-MT-C1,cAC
C261001B3-MT-C1,bAC
C300301A2-MT-C1,cNAC
C141200A3-MT-C1,cNAC
C070600C1-MT-C1,cAC
C080400A3-MT-C1,cSTUT
C080400B1-MT-C1,cAC
C080314A3-SR-C1,bNAC
C060306B2-SR-C1,bNAC
C040600B2-MT-C1,cAC
C181001A3-MT-C1,cNAC
002_141215A02_OH,cSTUT
C110800A-MT-C1,cNAC
C070301B2-MT-C1,cAC
C100800C-MT-C1,cSTUT
C130201A2-MT-C1,cNAC
C241001A3-MT-C1,bAC
C060417B1-SR-C1,cNAC
C060126A3-SR-C1,cNAC
C160500A3-MT-C1,cAC
C181001A1-MT-C1,bNAC
001_140120A11_OH,bIR
C261001A1-MT-C1,cSTUT
C061127A2-SR-C1,bNAC
C110301A-MT-C1,cNAC
C060828B2-SR-C1,cAC
140120L5ISI_11-RP,cNAC
C220601A2-MT-C1,bAC
C060400B1-MT-C1,bAC
C010301B2-MT-C1,bIR
C130800A-MT-C1,cNAC
C060127A2-SR-C1,cIR
C141200A1-MT-C1,bIR
C160500A6-MT-C1,cAC
C010302B2-MT-C1,cSTUT
C040600A2-MT-C1,bAC
C181001B1-MT-C1,cNAC
C021101B1-MT-C1,cSTUT
C060401A1-MT-C1,bSTUT
C120800A-MT-C1,cNAC
C010800A-MT-C1,cSTUT
C180800B-MT-C1,cSTUT
C061207A3-SR-C1,bNAC
C200401B1-MT-C1,cSTUT
C080314A4-SR-C1,bNAC
C300600D-MT-C1,bAC
001_131028B01_OH,cSTUT
001_130918A01_OH,cAC
C160500A7-MT-C1,bNAC
C151100B-MT-C1,cNAC
C061124C1-SR-C1,bNAC
C020200161-MT-C1,bAC
C060600C1-MT-C1,cAC
C080301B2-MT-C1,cIR
C15219932-MT-C1,cNAC
C300301A3-MT-C1,bNAC
C060124C3-SR-C1,cNAC
C130501C-MT-C1,bNAC
C060502A-MT-C1,cSTUT
C240401A4-MT-C1,cNAC
C060401B2-MT-C1,cAC
C251001A1-MT-C1,cSTUT
C090401C2-MT-C1,cAC
C110800C-MT-C1,cSTUT
C060600A2-MT-C1,cNAC
140120L5ISI_8-RP,cIR
C210401C3-MT-C1,bIR
C010301B3-MT-C1,cSTUT
C021100A2-MT-C1,cNAC
C060124B2-SR-C1,cNAC
C011101B1-MT-C1,bIR
C100501B3-MT-C1,bIR
C141200C2-MT-C1,bAC
C220201B4-MT-C1,cNAC
C161100A-MT-C1,cNAC
C291101B1-MT-C1,bAC
C050800B-MT-C1,cNAC
C050502D-MT-C1,cNAC
C080400C1-MT-C1,cAC
C021100A1-MT-C1,cAC
C110501A2-MT-C1,cAC
C191200C-MT-C1,bAC
C140401B2-MT-C1,bIR
C281101A1-MT-C1,bAC
C061124A1-SR-C1,bSTUT
C060429A1-SR-C1,cSTUT
C060904B1-SR-C1,cNAC
C280202B-MT-C1,cSTUT
C210401A1-MT-C1,cNAC
C010302C-MT-C1,cSTUT
001_140121A07_OH,bAC
C040401B1-MT-C1,cNAC
C010502C-MT-C1,cNAC
C040401B3-MT-C1,bSTUT
C220201B6-MT-C1,bSTUT
C060126A1-SR-C1,bAC
C060401A2-MT-C1,bIR
C061010B5-SR-C1,cNAC
C060800A1-MT-C1,cNAC
C301101D2-MT-C1,bNAC
C060317A2-SR-C1,cIR
C151001B1-MT-C1,cNAC
C141001B1-MT-C1,bNAC
C080310A1-SR-C1,cSTUT
C151100A1-MT-C1,bAC
C130301A2-MT-C1,bAC
C060127A5-SR-C1,cAC
C040600A1-MT-C1,cNAC
C050600C2-MT-C1,cNAC
C060210A1-SR-C1,bNAC
C180800A3-MT-C1,cNAC
C141001A3-MT-C1,cNAC
C260800A-MT-C1,cNAC
C120501A1-MT-C1,bIR
C221001C2-MT-C1,cNAC
C241001A1-MT-C1,cAC
C060502C-MT-C1,bAC
C061025A4SR-C1,bAC
C110501B3-MT-C1,cAC
C210401A2-MT-C1,bIR
C080320A3-SR-C1,cSTUT
C300402C-MT-C1,bIR
C050800A-MT-C1,cSTUT
C090800B-MT-C1,cSTUT
C281101A2-MT-C1,bAC
C190401A3-MT-C1,cNAC
C250200C2-MT-C1,cAC
C070600A2-MT-C1,cNAC
C060131A2-SR-C1,bNAC
C220201B1-MT-C1,bSTUT
C130201C1-MT-C1,cNAC
C050600B3-MT-C1,cSTUT
C110501A3-MT-C1,cIR
C190401A2-MT-C1,bAC
C1001005-MT-C1,cNAC
C060906A3-SR-C1,bIR
C250300B3-MT-C1,cNAC
C070502F-MT-C1,bSTUT
C161001B1-MT-C1,bAC
C011101A2-MT-C1,bIR
C080326C2-SR-C1,cIR
C220601A3-MT-C1,bIR
C110301D-MT-C1,dSTUT
C240401A3-MT-C1,cSTUT
C130501B1-MT-C1,bIR
C250300A1-MT-C1,cNAC
C240301A2-MT-C1,bAC
C200401A2-MT-C1,bIR
C080800A2-MT-C1,dSTUT
C1401007-MT-C1,cNAC
C010800C-MT-C1,cNAC
C280202A-MT-C1,bSTUT
C060429A4-SR-C1,cNAC
C240501A2-MT-C1,bIR
C261001A2-MT-C1,cSTUT
140402ChCeCode_1-OH-c2,cNAC
C010700A-MT-C1,cSTUT
C060124B3-SR-C1,cIR
C020900A-MT-C1,bNAC
C061030A1-SR-C1,bNAC
C020600A3-MT-C1,bNAC
C151001A1-MT-C1,bSTUT
C240401A2-MT-C1,bSTUT
C180101A-MT-C1,bAC
C060119A2-SR-C1,cNAC
C200301A1-MT-C1,bNAC
C220301A3-MT-C1,bAC
C030800C-MT-C1,cNAC
C290301C3-MT-C1,cAC
C020502E-MT-C1,cAC
C181001B2-MT-C1,bAC
C050502C-MT-C1,cAC
140227L5ISI_3-RP,bIR
C250300B1-MT-C1,bNAC
001_140121A08_OH,bAC
C060400A2-MT-C1,bNAC
C050800D1-MT-C1,cNAC
C060124A2-SR-C1,cIR
C211200A1-MT-C1,cNAC
C130201A1-MT-C1,cNAC
C010600A3-MT-C1,bIR
C160500A4-MT-C1,cAC
C130200191-MT-C1,bAC
C060317B1-SR-C1,cIR
C220402A1-MT-C1,cAC
C030502D-MT-C1,cAC
C040800E-MT-C1,bAC
C031100A2-MT-C1,cNAC
C250300A2-MT-C1,cNAC
C230501A2-MT-C1,bIR
C060512A1-SR-C1,bNAC
C190800B1-MT-C1,dNAC
C221001B2-MT-C1,bNAC
C080320A7-SR-C1,bIR
C030800A-MT-C1,dNAC
C301101A2-MT-C1,cNAC
C221100C1-MT-C1,cIR
C141200A2-MT-C1,bIR
C080301C1-MT-C1,bNAC
C020600B1-MT-C1,cAC
C080410A1-SR-C1,bNAC
C310301A1-MT-C1,cNAC
C221001C1-MT-C1,bIR
C090800A1-MT-C1,cNAC
C060117A3-SR-C1,cNAC
C050401B1-MT-C1,cNAC
C140401A1-MT-C1,cSTUT
C15219933-MT-C1,bIR
140227L5ISI_5-RP,bAC
C070600A3-MT-C1,bAC
C14010092-MT-C1,cNAC
C080405A1-SR-C1,cNAC
C010800B-MT-C1,cNAC
C240301A1-MT-C1,cSTUT
C110800E-MT-C1,cNAC
C120800B-MT-C1,dNAC
C040600B1-MT-C1,cNAC
C021101A1-MT-C1,cSTUT
C14010010-MT-C1,cNAC
C190800B2-MT-C1,cNAC
C210401C1-MT-C1,cAC
C210401C2-MT-C1,bIR
C060502D-MT-C1,cAC
C010301B1-MT-C1,bIR
C291101C2-MT-C1,cNAC
C100501A2-MT-C1,cAC
C060120A3-SR-C1,cNAC
C061100A1-MT-C1,cNAC
C080300A2-MT-C1,bAC
C130401A3-MT-C1,bAC
C110800D-MT-C1,cNAC
C211200B1-MT-C1,bNAC
C290301C1-MT-C1,bNAC
C231100A1-MT-C1,cAC
C060127A3-SR-C1,bIR
C060117A1-SR-C1,bNAC
C291001A1-MT-C1,bSTUT
C100501A1-MT-C1,cSTUT
C010700B-MT-C1,cNAC
C161001A1-MT-C1,cAC
C140401Nir1-MT-C1,cSTUT
C261001B2-MT-C1,cSTUT
C221100C2-MT-C1,bNAC
C190401B-MT-C1,bIR
C010502D-MT-C1,bAC
C060212A5-SR-C1,cNAC
C021100A4-MT-C1,cAC
C031100B-MT-C1,cNAC
C090300B1-MT-C1,bIR
C210201B2-MT-C1,bIR
C1001006-MT-C1,cNAC
C060119A3-SR-C1,cNAC
C151001B3-MT-C1,cNAC
C060322A4-SR-C1,cNAC
C090300A1-MT-C1,bAC
C110300A2-MT-C1,cNAC
C010700D-MT-C1,cSTUT
001_140210A01_OH,cSTUT
C031100A1-MT-C1,dNAC
C291001A2-MT-C1,bSTUT
C010600B1-MT-C1,cNAC
C021100A3-MT-C1,cNAC
C270202A-MT-C1-c3,cSTUT
C190401A1-MT-C1,bAC
C210601A2-MT-C1,cSTUT
C110501C-MT-C1,cAC
C02020017-MT-C1,cAC
C15219942-MT-C1,bIR
C300402A2-MT-C1,cSTUT
C030800B-MT-C1,cNAC
C100300A1-MT-C1,cSTUT
C15129925-MT-C1,bIR
C030502C-MT-C1,cNAC
C290301D2-MT-C1,cNAC
C010302A1-MT-C1,bNAC
001_140120A05_OH,bNAC
C160500A1-MT-C1,cAC
C250800C-MT-C1,cNAC
C190800A2-MT-C1,cNAC
140402ChCeCode_2-RP-c1,cSTUT
C180800C1-MT-C1,bAC
C190800B-MT-C1,cNAC
C221100A2-MT-C1,cAC
C180800C2-MT-C1,cNAC
C080326A1-SR-C1,cSTUT
C280202D-MT-C1,bNAC
C061025A2SR-C1,cAC
C121100B3-MT-C1,cSTUT
C180101D-MT-C1,bIR
C031100A4-MT-C1,cNAC
C080418B4-SR-C1,cNAC
C300402B-MT-C1,bAC
C061100B1-MT-C1,cNAC
C220301B2-MT-C1,bIR
001_130918A02_OH,cAC
C060800B-MT-C1,cNAC
C231001A2-MT-C1,cAC
C040800C-MT-C1,cSTUT
C060319A2-SR-C1,cNAC
C311001A2-MT-C1,bAC
C15219931-MT-C1,cNAC
C140401C-MT-C1,cSTUT